samples,cases,ano
Casos confirmados,1640,2018
Razones Médicas,333,2018
No hay caso para responder,381,2018
No sancionado,101,2018
Pendiente,316,2018
Casos confirmados,1459,2017
Razones Médicas,275,2017
No hay caso para responder,123,2017
No sancionado,120,2017
Pendiente,772,2017
Casos confirmados,1326,2016
Razones Médicas,339,2016
No hay caso para responder,140,2016
No sancionado,561,2016
Pendiente,666,2016
Casos confirmados,1649,2015
Razones Médicas,300,2015
No hay caso para responder,178,2015
No sancionado,194,2015
Pendiente,201,2015
Casos confirmados,1462,2014
Razones Médicas,224,2014
No hay caso para responder,317,2014
No sancionado,132,2014
Pendiente,152,2014
